order_id,time_to_deliver_days,diff_estimated_delivery_days
bf970de7-8f98-1257-7f8b-c51197b05942,18,-5
942818fe-0196-e1b3-1017-bffb40c048ba,24,-3
909ce3d8-7194-3ce8-d15d-444c69c3139e,9,-7
eb4a0e0f-a996-c4a0-815f-6ac1347235d0,6,-9
38d10465-13a1-5058-3e3f-00f86212d3c9,30,2
fc3aa05d-6850-a642-0531-377b15473f98,2,-9
49bd813b-3976-d7df-6848-4922185f646d,20,-14
f6605c7a-c658-2925-cf6c-cd0456d96600,9,-10
9ff4440e-e0d7-1eac-7b46-592220856401,9,-13
6f95997d-009a-6c89-f180-29f779a6de56,41,12
78385310-0b12-8eb7-25ca-acc60409e475,13,-8
e2bd28be-c2c4-b78b-6b39-dd0cda08c177,28,2
7e90eaf8-8da7-fea3-fb25-1e0979bfc22a,12,-17
7658df28-3ca8-d2e1-a258-dfc456fd4e74,27,-5
95c5d1b9-ef8c-0cfe-5851-a7e8130b66db,9,-10
cf0e7f7b-96ea-1d29-39d0-84ae7b99f10a,8,-7
22f963cd-ff9b-0325-9d2e-aeb9a023a526,16,-39
7246a71d-3261-1187-2bfd-fd34f495dc4f,12,-11
da7b8d3f-7de2-b64a-8d4f-6d59b36159a7,4,-2
94bd479c-fab3-bad6-89dc-1f08ce0b9b55,4,-8
f2933e4d-8f85-0da9-7ab1-0a79953c0c8b,22,-1
2d2ce74a-9a75-fd51-4416-0b74f0d536cc,8,-23
fc3d33c4-1b8d-6238-db84-9297f3e51555,6,-15
bf1972c2-20f0-7132-4a30-32cb351479b2,13,-13
df93ef45-8b1b-9c8a-6776-d6ffec19af83,28,-1
c09cb6b7-9104-8075-a9d5-047f8c5abe16,14,-13
5c60e286-9151-80fd-ddc1-7760d914fc1d,7,-7
72153aff-aac5-1d36-9798-2e86191a88c4,6,-4
5e4e7618-4590-078f-03b1-2505677f1946,17,-17
6c5d1e03-4933-16b7-2304-f07834a03325,35,6
d3ff3601-d2d9-a1da-caf3-a6fe53a8d7b7,19,-9
4bcbcf60-2dab-f7e7-1c10-9b2590ff3209,9,-13
2f6c35e9-b474-3c49-1ac7-319d36bd3ca6,11,-9
09179a93-a7f4-f710-051c-efde1d2f7ceb,13,-16
cce13fe1-34ba-73a8-90b0-d0b98c97e02a,2,-13
a915738f-8520-6d05-281d-ba3e9aa80688,9,-4
ab34dab9-1f92-a58e-3dac-e8a2d099b0af,12,-8
1d496c62-bf85-2e06-9018-c2b038064949,49,25
76508d4e-e45c-0684-1c22-c67906a6bd71,6,-16
03a0b96d-81d7-6a32-14b7-b49ec31e6eb7,8,-30
b80fc28f-62c7-85fe-351b-7e4d70185334,12,-16
9fcbf999-818b-2fda-c161-97fe22bd2bd1,10,-13
ca232f56-f19b-a1b6-db4b-6cfea0d514a2,10,-15
4a9c9be7-98ac-fc1e-1539-c75f2477b9b3,9,-26
90ae645c-eacd-8832-133a-491224beb6b1,24,3
99413574-b19f-b9d3-b423-0abbc5dff970,10,-17
eef06779-a3b6-d4c5-0bb9-dd92796a9782,3,-9
f9650437-9024-1738-4641-bfcee466b737,14,-22
169f4447-39d2-94d1-9e41-03e460d963d4,9,-23
fa54be41-eb7c-eaa9-e990-9bb015372f49,14,-13
77670d90-3936-f910-039e-218bb3ea400d,9,-13
a80ae324-6c6a-bb0f-eb81-4b27027266fa,8,-15
ae8a5696-60d9-208f-fed4-8d06824629a3,12,-2
393f9b06-1ec5-69fc-6025-870b559afdb0,9,-12
8988ef6f-1858-c7a5-aa16-15b42f874193,21,-4
0c6ec102-2958-b35c-4533-5231ea396ad2,6,-4
9164c299-9fd5-f159-45a7-02f4f9a321a4,3,-15
ae6ef9d7-3ed3-0306-0dc1-a61a9ab01424,19,-16
430bd310-105f-069a-c72e-f7758f40299b,8,-14
7a0439e9-354a-b55a-b418-1d4824eb98f2,7,-11
d6af9770-d6d7-13b4-c3a4-cd6267e9d2ea,16,-9
d8f9df1f-ea31-71b4-6193-d6a185d1fec9,7,-15
17d82f62-662a-0c13-d876-815569fa10a2,8,-16
2f5521a1-5f1a-b0eb-6462-09fa271d9de4,10,-12
83750443-0887-4af1-c507-19ecaee3786d,33,7
d5e6b060-ecc2-8faa-0d97-b0202f739106,16,-12
88498659-c4bf-b688-08d6-b49a57a6ed17,35,15
241de5ef-157f-84bf-8aa6-c7ec7cc6f113,24,-8
b62fe464-ca4c-4f53-cf71-198504f3bb05,15,-13
581df210-26c7-ba80-ffba-a5c3c21a6788,7,-24
25543b7f-fda8-6344-f6ae-d4e83816cb42,7,-3
9bc4eab3-ced7-5ae7-6b39-2b55c39d03c5,33,-3
8a07b35d-95d1-b115-d6a0-9d0e58a95feb,22,-1
7ec0ce5a-a3f5-d3a2-9537-f1eec975ac26,4,-56
6f5a4883-cdf5-0547-88a3-2b5c8b36a8ed,9,-16
54df475b-6211-0125-9545-a784f1bdfcf8,20,-3
6a97b56e-c579-8505-3347-f44878894e79,25,-8
465cfd70-1620-2e45-5adf-9b1a83736c86,68,41
2d88faf0-8d61-205e-21df-03548b98d88b,23,-10
5fe6f709-27bd-b4ac-cb73-7c56c5602f4e,10,-12
249ab511-be18-9cb1-5af6-bd65592d5c59,7,-19
72fb560d-115e-cf3b-15de-9b853c02e505,48,5
0c2cbbfa-e44e-4f2b-d7c7-47a2c2b05bbe,2,-6
ef05a858-213d-a366-83cc-0f24157732cd,18,-36
7d98d7ac-622f-747b-35c2-4b1214dbee80,5,-18
f36c1228-bd06-f0ff-e659-5b5b4bcc4bdd,10,-10
a6da74b3-d9ae-7e10-2985-630416034486,17,-20
bbf6a647-ecc6-8aa5-e79d-2cd75ef44c68,12,-9
d9701308-650d-6bb2-82d0-f1875addfb16,12,-13
5eba2c89-78f6-2793-868d-93d38ea70269,13,-25
dc2249ca-faf7-687c-5b9d-86fd2a3198eb,3,-13
3e53d7fb-c634-2fe8-c6ac-3b64df14d3eb,10,-13
056857ab-b035-03b7-56f5-96e42d86e10b,8,-11
f904e148-4a37-4e93-78ae-90b2f10c8639,2,-8
72a20061-7f45-c76a-b4e2-c202a681958f,8,-3
a7d88dd5-9dbc-3b02-39f9-284e1d72ff84,31,6
535c8ce7-92dd-c4f5-0d7d-860ae069049d,11,-27
6f0a7a4f-82b9-3cb5-05c3-434e16a1d984,14,-22
d8cb2573-a32f-3089-690e-573f7adfba54,15,-18
f964ec28-1f9f-4098-870f-ff22b6b74fec,7,-14
7c9c86e0-00d6-3d47-4d4e-1f17d1b06fd8,14,-13
fddc48d5-07d1-6f14-18ec-7477274c2e06,4,-9
7d5c1320-ac55-581c-d5de-4d8f83c99731,22,0
68993f27-a34b-d02e-3b2c-2ebb5c41b9ec,11,-15
d0af04d0-5d7d-5f1b-5e65-ae9b6278f57f,5,-11
91c506e9-66d7-f684-b4fa-307b02341fcc,21,-14
b32bea08-6653-3313-2796-458ad00833b9,12,-11
06544096-bb70-77c0-f701-d0d6f660e11f,11,-14
b98e8b81-7c1d-851d-fd3c-4f36e5713c3c,14,-10
1e42f2b8-223f-9f65-9d11-ea4de0524e57,10,-29
2f9e3156-d784-ec07-c5e1-b8075263562f,21,-16
09c636e2-54bb-18ee-ef94-3452017249f4,29,-69
7df81d6d-cc2b-a631-95a6-197f6362c4bb,3,-7
c8111f39-ce79-8f77-61d4-f6e8f0c3a665,17,-18
41bdeaa8-2c72-b91d-e63a-d6853ec75046,19,-14
f85ae344-2586-4282-006a-444408820201,7,-8
1ecf4482-aed3-48ce-31d7-20182b3d2164,10,-17
6a346767-428d-be84-4fc5-dc660510bc45,7,-18
2e7080c8-c24e-4a97-7925-ca08b6a7d917,11,-18
87c9a177-bd8b-6546-136b-c14128ac1d3b,10,-17
43704b87-832e-6d18-cbfc-465c207f11f1,9,-41
f386ab31-f2ff-cafd-6530-4e199111d3c2,7,-12
8cf69a28-7dd5-6e6c-fef9-77b40928a949,3,-13
6c509b69-d137-82c1-54a9-e4ab698f5605,7,-13
d3dda8df-7e8a-a849-ce52-346514bdb885,3,-13
1f39bca8-1bb7-accc-56f0-53aa773a89ad,7,-18
e09d6bfb-53d7-cc90-231d-15261f2c6a34,12,-22
e8a4c2a6-2df8-fb57-01fa-66bc2bb4f4d7,11,-23
90696d1e-7b8e-43d9-3e65-85765c6087db,8,-5
38b9365b-b512-e474-6d21-b59d3eaaa146,11,-21
853fdd4f-5504-e5f2-c286-e302f0047f4f,36,7
54c4c0c7-e9a1-d272-defc-f15ea985bef7,21,-2
e23e4577-8ae7-3585-6e12-dd12750e2b14,5,-17
ffc97f59-75c4-aa1b-3c97-54d83050c73d,19,-26
7d556b15-8b27-6636-f710-b97e13e2a2c3,8,-15
3a0ad73a-22a4-ca1a-f66f-3f7ee5c6c3fd,14,1
6ada1dc9-7a94-d735-582a-110165f0a0c6,36,-1
cf57d12f-25be-eb76-0bd3-0983c67f21cd,18,-11
8478b443-4093-333a-55c3-fb43d137e54e,7,-22
ac9c2458-7cf6-cf6f-c027-6576b9e95cc6,48,25
98acbe0e-c0c0-0e9b-aa6e-b51e7c9f85cf,15,-14
bf013ab8-da2d-dc44-7373-10fb1f58361e,9,-16
07f5b36b-83b8-a405-6571-40cc50c0a1f9,5,-17
f9ea74a0-ba3d-0e01-f8f3-a2c98bb35b9b,13,-15
6a40b826-6398-98f2-95c2-8154b2adf921,5,-15
81e04a21-5f51-31c8-3423-eb5d8d21a9a1,19,-4
5c825070-0f5f-ff8b-f98e-46213e830850,15,-8
3a28b975-c176-565c-52fc-1af2b84197cf,7,-11
7aec0be6-7a2a-e4e4-9ebf-19b44bd43b51,40,18
d42c0ebb-65d6-3fd4-2b50-9a1573c281aa,8,-12
11d6810a-f0b0-d898-2e3d-67b4dae4374a,6,-25
dca5f2eb-158a-0d0a-d2f5-596084f13fc9,2,-20
b269b369-5290-0c5c-b25d-e4f0ee866aba,20,-14
5dfc09b1-2e05-c436-4cd6-534f29844dc2,2,-15
17b374e5-c126-d999-7033-6dd8a72bcb91,9,-13
b3eec4d0-6f4c-e885-3c30-510575513c07,6,-31
6811f439-ad88-73c2-8f8e-1138e02229a5,9,-24
2d47336f-7253-464c-8399-35f712a4d4d0,10,-26
cab86f1b-8802-835f-13e9-fee67ae7ee13,23,-6
218078d0-0b6b-6ad5-6df0-e38236ed62a7,32,-14
c16e485c-ad60-5e61-80b0-8e988e5b5bbb,6,-19
83d8f704-18ee-fd96-f37b-483dff430305,11,-12
196bcd18-b377-0c23-1567-c0f27b0b16fb,16,2
5850461d-2bc7-d152-9169-bafae36a1165,12,-23
4c23c416-4a54-56ca-f473-aa274df8b8b9,7,-19
2e9d5ee7-d598-619b-69bb-a815527c91ed,5,-10
b80ad2b6-c5b3-51d9-e15b-84a8008a7d87,4,-10
991ad9e2-eba7-4e98-ccab-a2c2f4a74e58,11,-10
3e33843f-7f12-a114-66ea-a521cad5f864,3,-33
03229ded-9d99-164e-e8ba-c7116050dd23,6,-19
c1f2b0da-b3c6-7d4c-b4eb-6bddf1f6a531,20,-4
ba1c50f3-2766-6847-8a6d-911c6a085a3d,51,28
7011940c-8a7b-d25b-7783-2ee761371882,3,-7
dd5440d0-c678-a343-7186-c8b73d4e195d,21,0
fb123940-cf8a-433a-0e59-6edf92995089,8,-15
8f6d779c-78b7-77b6-e9c0-3cd848b87acd,17,-14
473827dc-ccc5-dc68-88a8-5e17f4965ed4,5,-6
842f178d-66ac-ea85-3df7-0a9be4cec244,19,-13
663f5bad-78ee-236c-44c5-f31fc8c280cd,19,1
c1fb4a4e-7d3b-f856-bf22-9e9077dbd64c,10,-11
fd1cfd10-76dd-551e-6bb1-c4567e5a1b31,18,-9
4d6951fd-b1a4-72a7-7ce1-422ca656c2b8,5,-37
d7592b4a-c974-639e-d08f-1484f6b649e5,7,-18
3c5edc96-6559-5ab8-ab9b-dd6c5c4a961a,7,-13
5d97051b-2fbe-2d85-0d8c-195e054735b4,9,-28
1f27e2d6-350f-a9e6-b5c4-1407098c025e,8,-24
1a9543c9-0f18-8e2e-4fb1-4327ad4a9c9b,45,3
e715706f-59e1-a868-d0a2-e36af571a899,15,-4
2c158097-0bae-47b6-97ca-0ee56495f27e,26,1
cb1fa6d1-03d4-6946-a84d-eca659f7385b,14,-28
ea2f3998-dc7f-0456-7c3a-ddb938e148f2,12,-15
828c70c1-568c-a1b6-35a1-b59baa592bb8,48,17
56cbdf3f-7e3f-5356-82a0-07e0e3370e18,13,-12
339fa942-5f5d-4dbf-7cff-350b0b7a4847,20,-9
3a213fcd-fe7d-98be-74ea-0dc05a8b31ae,11,-14
ac6e6133-6e85-2cdc-45fe-59ada3763a66,8,-20
e59e6aed-b9b4-f115-de21-5d276a5166cf,12,-10
2d0da843-5c64-93de-8478-3c21578638aa,15,-7
66a9f793-833f-66ab-a55e-3b6a54a08acf,12,-14
17964323-1d51-31dc-81e5-4ce16437972f,40,5
213387d0-c127-ddbc-06ed-a8fcfe0c6603,6,-2
868848b4-871a-b271-d735-d67e64584f81,41,20
2b62c1f2-5149-54fe-1626-67774af50ba0,6,-23
07083f97-5805-44bb-7ba3-372759150f49,8,-21
e95a9cf4-27d6-00b9-0501-7685d47e21cb,8,-24
fae47c33-ced0-1bcd-86b7-152ca8c6d803,7,-24
f556aa15-0eb9-6f39-9701-cc908b91bb7f,21,-17
f8b96fd3-93ba-501c-0839-4f9f84e8f077,14,-6
7a4fcf49-68ea-e315-c36e-a7fd2f67ad34,3,-19
14d9ad6e-33d9-a98a-2d7a-935937895645,10,-14
d7c3bde6-8818-e4f4-c44f-0641f25c0092,12,-27
b54e7e86-152b-2e40-9b6c-c7080eddc990,3,-8
ccbffb63-e772-cd3e-c727-b371925c25e1,6,-15
8e07c114-6447-53d4-ec04-8f065197db8e,8,-16
f4b91a4e-2130-d850-b29e-9a6cf4fd9eed,4,-16
3f57a1ad-072e-e530-03ec-220f50445342,18,-55
89516fb1-71de-e556-ef58-6436687315ff,3,-14
b4eeb5f8-b01e-30cf-ea02-47dfbee0d054,6,-11
017c16de-efc1-868a-33a5-966485ea4721,13,-18
53a9030f-4c37-8093-4080-80aa3809e214,12,-14
3ff3ef27-12ca-7c33-e82a-fe0697183621,10,-14
def0457f-3544-c334-99ba-8f27f14c937c,4,-16
c3925627-9451-486a-b6ee-d803a7c5b094,12,-7
ed638b61-3c11-1b19-9c35-50cb29fd6bfa,44,-2
e3c4e253-3359-7368-3795-29a91b6970a1,1,-6
a6c5f5ee-344a-9564-3f3d-ae437286ed87,8,-19
68bb4de5-4651-3f8c-dd2c-1d21fc3bc114,10,-19
49ccb99f-e3aa-ec6e-4926-dfd025cd9d0f,22,-21
2aa83d9d-ae40-1c13-7341-7afddd15fc5c,15,-7
9855472e-23a5-1c2e-8b31-0d215c717511,6,-12
e4137bb8-3c0a-d141-0a2c-9efd9e87fc1a,14,-6
2ad6c659-4bf0-917a-25ff-8b8918d4b7b0,11,-15
56b0badd-7be4-7d6b-03b5-b4a692791495,14,-12
77ca6260-968d-f566-21a0-18444bec0e59,10,-12
7666bec3-cfae-d721-d5fe-9f2159f61575,7,-12
5d136bf1-4df3-5a98-7ca6-ee6264518d08,9,-11
0da1e808-55b9-3d95-4fd8-f95c571cb191,34,8
67d76fc5-a454-5e99-be9b-1e6f9e90cfc5,14,-5
8413ebc6-51b8-c647-366e-0e2c61dd63dd,23,-5
6299bb8e-8552-89b4-1139-4e216495f96f,12,-22
ae15b278-1b5a-f9c4-09f1-c064b3c78d43,5,-8
3b054a3a-c007-432a-7f62-0b16c35182f9,19,-2
012bea13-f9a3-55c9-83ef-b59a3f23583a,21,-12
bf73701b-5b5b-3896-c953-0b11ec89e8d9,11,-13
eea28d6b-80e0-9bfb-00dc-1f0640d2de47,6,-9
210c6ed2-48d1-932c-050b-e6413765f0c7,24,-9
cc09da6c-606c-28d2-27e6-3092534166fd,5,-7
524a7741-1e47-956b-583e-344545abf653,13,-9
cdaa6aba-a1e0-5e0d-8948-0265def8ff69,5,-10
a6b00255-fe97-35f5-80be-26621936de80,5,-22
add917dc-eddf-2425-9c12-174aba0159f2,15,-18
cb9055a0-3715-c49c-0d9a-a0d1d2161e9c,7,-10
7dd0ef49-824a-abc4-2646-69d087b1f8a7,12,-24
273177c9-b2d2-eb2a-68a7-7ee39e726b52,9,-21
f0ef4a7e-953d-4941-8b65-8852e46ae239,5,-8
011f9dff-2545-a2cf-8ac1-809faed3ec88,8,-14
e8f5f9fb-65db-20f0-8e70-7adec28407c9,11,-22
d6a5b1da-bb71-e6af-751c-a35e7ecbcae2,10,-27
73840bb5-83b6-9b1d-181d-54f3f755a4e2,20,-29
6262db45-8a33-0005-c5c5-de9806d09584,6,-5
2577b7a2-7e96-dbad-77db-32d34b57351d,3,-7
ce4c50f3-0197-a033-0b03-4d27da7f5ed6,9,-15
4139faf4-f621-fe4b-49e3-e0d71bce665c,6,-6
a01e45fb-2acf-54e9-8e2b-1269ce639ddb,19,-20
afd30106-ec5f-cdc9-1936-dc9e8bdac2bb,8,-18
f62e1cc9-6899-2b57-3558-a1406edc8ccc,19,-8
5f2a1ec2-2eca-170a-b81c-30ad2ba13a23,20,-2
bc549579-fe8b-9728-bac1-20abd8c20174,7,-2
814f83a0-c457-db5d-3220-e5e7367a944d,8,-12
d40dd801-8a53-0296-9efb-31bd21744cab,14,-7
178d4631-e2d8-02e3-98e7-ad53d76744db,22,1
de1f6378-0a06-d480-0d09-4e9875c89ac5,11,-22
22b4202b-17bc-3ba7-7ee0-b82dce7640f4,24,1
b96a1d2c-7e7e-18ae-3bfb-dfc43366a42d,19,-7
20176fe1-ddb4-7569-1802-4acdffd0cb05,5,-14
aa04ee45-42e8-35a3-e6f4-da876dc654c6,2,-15
b2426a12-223a-6932-4606-3d6236b3010e,5,-24
885a2410-64b4-1183-a985-510330cd9aae,5,-15
7f4fc954-dc46-f105-335b-49a80acb1f7c,6,-16
5cb1ebf7-fc34-3616-7b8c-37a78ceed6a1,20,-1
c66c3d7b-42db-d139-f921-139df1eeb31c,20,-7
4b944ced-0a85-068e-da08-572e1c5e890f,13,-17
bab8a3c7-7d39-6781-85f3-90e2317418dd,6,-28
1801452e-1cca-8ab3-35fa-5730426ebe75,5,-11
43ebb441-29e3-6dee-79fe-f2ff7343a806,7,-17
0f7f3eba-54c5-3b72-342a-72c2a266c9a3,10,-14
043cdeaa-1325-1e7d-d736-f65b9ef6498f,11,-26
e80668d1-356f-3b4f-4c77-cbdb452adb7b,8,-13
23776c3e-7fc4-d5e5-185c-b19abb53e653,12,-10
11b1470a-7910-8e6d-6dde-223c40bf2c4d,6,-16
cdc1504e-b952-1a29-41c0-0363ee8288d2,22,-7
f49b0d1c-77d2-f8b3-7c75-79f4cbc8264e,11,-4
60cea07d-e086-5aee-ad19-84c1c97dee57,7,-4
fecadea4-b605-2270-2bd3-22933da20c9e,10,-17
9694aa09-4993-2170-9cdb-542840ebbbb2,7,-24
6d95f568-51f4-a4c7-2764-429b174d2757,13,-20
9126ef9b-ac58-0112-777f-7cc8735b9317,7,-3
68bdebfe-c713-78ba-dc0a-09b44e8344cd,39,2
6f30b59c-a40f-5851-d931-d146ef6868d0,37,-15
287b0bab-443f-35ac-8aae-ef8efdbc3a74,15,-2
85155db4-32ac-11f9-5d0c-59fac9f4974b,9,-23
ab2830d9-aa05-2d7a-ee54-359bc3f61d0c,10,-13
e2cbd2d1-481e-c11e-a5c4-b7060296548f,8,-16
eda613a4-e898-9dac-0836-2e3326431eaa,14,-14
64c8d713-a969-4434-9d95-4eb4bd62e6d5,12,-13
6e90d9d1-208b-1fd1-a03e-262aa7d54115,11,-14
8342cb0c-dd4f-a7bd-6ff3-a6f7444d1d63,17,-7
8e65dc91-1106-5511-a342-9687624b4fd2,12,-14
bd6a18e7-a731-0602-453f-4fa2a74ccdb4,7,-10
4b1db8a2-8fba-39bb-791e-af6f2d287d5a,23,-3
1c020d85-d867-e13a-69a2-864fdd50e1f6,9,-11
1747c5b6-d79e-2fac-dab8-70f3ba6c6839,6,-28
312e1512-a754-a9cb-5cf0-c02208e818e3,14,-13
43633b49-5086-9ad5-0081-7fb5326e1864,15,-19
656eb4f0-ee43-85fd-32f5-eb22d296be75,12,-14
dc7566bf-e389-5fb2-cdd6-29c28afede86,10,-21
ce720cfa-1cad-ab0a-b4c1-9a956254d382,23,-16
efa1af2a-8dff-f552-767e-96fda9a44370,16,-9
61d5f1dc-df9b-023e-a762-2b65d2362e4f,12,-7
cbfe43d4-a7e8-df6d-ef7f-9247e1c6120e,8,-11
223be4c8-588a-9c2a-4957-d1f36b1dd632,8,-8
8dcedca1-8bb1-b1f7-a5db-3ebb636f372e,27,9
31e50461-be69-57a7-4916-6e97af082d0a,7,-14
c070197f-da7a-2680-1e76-cbaa59b9298a,12,-3
ba5bea3d-3350-015c-f051-1a06893b7617,7,-28
47a59571-eaf6-21fe-16f7-4c18e25fa329,22,2
37c5e874-cd21-d8a5-7211-1e7fe0bab749,11,-20
d04aa7a5-6c20-579d-ebaf-2cd69ce4dd73,16,-10
578b6349-77ea-194b-887e-f0cee6d501d1,18,-6
2da6ebf3-d4e5-64ca-7ed2-1893aa78d820,11,-16
8bd569b6-ef08-1e57-7038-e2c73038b191,11,-23
b871405a-198d-a4b2-8172-06ce2a13de0b,7,-23
8fa6f303-8981-9ea6-543a-643faf9ad7e3,8,-7
448a8d1f-2ea0-19c4-016c-1e6f75d01dc7,9,-10
233d6895-5f53-ddc7-0fdd-403f7032c093,8,-15
18f15d3f-bb78-5028-3b52-7597c8f58704,8,-3
e93d4bbe-a9f3-bfbc-e59c-c83e6a663437,10,-14
4f5b17a0-8437-4aef-a986-a762eb8a7de2,17,-6
7701acff-dc4a-67fa-c70f-9ba0d45cdf41,7,-13
79f3f1e7-5692-4f3c-4f2e-8de5b726ccff,9,-17
f68bf4a4-d690-be2a-9ba9-402b0862ad34,12,-21
07883f86-dff5-e562-2fe0-54225f176aa7,19,-5
92f21edc-7e69-a84e-3e52-1e9adc7c83b8,7,-21
515c5893-0f7c-49f1-a0d9-756e12491e63,7,-5
c7792e68-d2b0-59a3-0e13-93cf164f9adf,12,-20
dda49ab2-822c-bc8f-a455-bd3f699b39c3,11,-20
0eca09e8-2535-e22a-903c-3653b2c7eae4,9,-45
ac4cac02-127e-bb55-852c-9b87cf67d58d,11,-15
ef93be4e-062f-4f0f-65f6-d5251fe0ea40,8,-14
0c532a9c-46c5-090a-74ed-f2c28388699a,12,-4
57eede10-60c3-e289-d5be-82560b4874b7,12,-16
f9418673-303e-682d-25b8-e8a57bb7c4d8,13,-3
aa4e05bc-d534-6709-bd52-562b68ae92be,15,-9
11c8a3b7-adc8-c5c3-f5ae-4f0257c5e953,3,-7
65480799-a0ea-99cc-43f8-6d3af16e9d1c,5,-12
27d168c6-a89f-fc87-604d-2e42c7761956,14,-1
80606b26-965c-5ed2-1e85-a085e0667b63,44,-21
19025d18-b19c-3708-839c-b8d53432255a,4,-9
811c07cf-c688-fdcb-dc68-02617db18822,14,-23
af2bf9b8-46ff-4000-6f0b-5b856151f468,20,-6
c1eab54a-d584-ff7a-cf4b-8f5e4020c005,6,-13
eefe21a1-3ea7-838a-575a-4e488d607511,3,-11
73cbd9a3-57e8-85c9-034b-3df9d50482bb,11,-9
d9842672-b8cb-5ecf-bbd0-67d497f8958e,6,-25
e95c17e3-7b96-427e-fd69-412b0cc4a881,13,-6
3818ab6e-31e3-9908-8ce9-55019f85f7d9,11,-2
3dc2e037-b872-ca03-f5b9-1028710abae5,4,-25
2fcb6263-9766-14e8-dda6-b72f13366a6d,6,-15
32cfd413-ea0c-915a-2112-33c47b4e4de6,10,-17
67edec8e-43c1-b29a-3121-679657069073,5,-6
ee972a87-14e6-2c72-9101-427fc247d37e,13,-2
9249cf14-297c-8322-3160-c1b38b95642f,11,-14
bec25025-b8d0-b7db-00c5-10720053761e,5,-31
117c08ed-cd4c-f5c4-3118-fefa4e0dab79,14,-26
490294e0-4b1f-cabc-9f99-84ac22820566,12,-15
7eba0b6b-5cb4-80d6-5416-e26e2528d250,15,-7
562076d6-0c25-1c77-0974-29565cbec0de,19,-4
0e3338b5-499d-77ae-55c1-6c4e1c9f30e9,11,-23
0f7bc901-1b88-7a3d-145d-b483b0d8c25f,28,2
7659a1c7-49ab-1903-1d8e-957692aa114d,3,-12
ef4f4e96-809e-911e-8a0a-a7f8c412aed2,4,-24
61af446d-4e7b-09c6-2e2f-43501be438f1,8,-8
bc2f1a34-31b7-97d8-4f85-89884a357ba8,21,-5
b0aa6adc-10b3-bd14-eae8-12d2f50cd2f1,34,7
59a7ff27-2ffc-5a0a-705f-006f9b2db1b9,11,-30
9d5cb46e-b8b0-851d-32e0-a86b6dea782c,20,-5
064314e5-03e3-6ce3-869a-9901434fc6f4,7,1
647e3ad9-b672-3741-ff6f-cbad12c61abf,6,-16
2279a147-0dc4-8f76-5e75-8fbd6a9cdce1,20,-5
0745201f-ea5d-6f4a-abd4-2e92a7d3b3b6,11,-12
02cb1424-5fd2-ce59-26af-b2225f28b002,7,-23
96a75e82-8fbc-9c62-1023-e65e7e8dd946,7,-14
23fd20c6-06c0-ae3b-6876-eb309909e9ac,16,-14
1f4010e6-3b5a-c13d-efa4-8305766a912a,18,-13
fa6b736d-a07e-6fab-6480-7d4d37d8062d,7,-8
738f5dc0-0191-11cf-ef2d-7ba48c2c6368,13,-19
35c3b3b2-f196-2932-4030-4eb8601b3d8c,48,24
a8018f70-36b3-dcfc-c01c-c763547c475e,6,-7
a6ecc069-c608-0539-6f6a-256b7b8e0883,21,-14
18c643ca-de58-7cd1-25b3-a56377985cac,25,7
428b0c23-ea7a-bb86-9b72-f5a6d12ec4d5,13,-11
607b372f-8dbe-0c08-c145-88e6468addbf,9,-8
c5eb69f4-2fab-03c9-9f0c-0465a6e14723,6,-5
27c60cfb-e496-5270-943d-7cdab0989038,5,-12
69bff117-da82-2993-6027-f2bb1024866b,5,-19
f7641c0d-e17b-431a-84de-1c1b1cc508fd,4,-9
0b3b6b78-bd15-a0e2-8176-f25fab4eb472,8,-12
20a2e132-c352-b08f-1852-9a9478c011c1,8,-14
023af4b8-8d12-c9f3-f56b-cb55da0450c5,30,-1
04ad6306-c963-b60d-59a3-54f6cb9a3e13,15,-6
9c3580e8-90d4-e5c7-a6f8-ca754b9aff45,14,-8
aad1aadc-97a6-cf01-2005-f7a069df5005,2,-15
e780dd8d-e5b1-d2e6-78c7-cac395f0382b,16,-3
41d9fff5-e0bf-a871-2b28-b761fa2f6bee,5,-22
aea359f9-13e1-8f3b-da3e-b24a268b28f2,6,-18
3170de33-866d-3923-448f-a787230ef7d1,11,-11
6714f3cc-d125-0580-cfa7-ab9c1aeb23f9,4,-15
dabbf294-451b-5516-e224-9d502af6a45d,16,-9
c0665ed2-f7f0-863a-ce91-af2cd95bd4b3,12,-21
81278969-652e-49f0-c099-10275f10fdba,7,4
6b052b13-3c85-73e0-bc02-a8c9ebd5829b,15,-9
f4137fa6-58be-7e7b-bc2e-17e4da6806bc,12,-6
fa782135-148e-65b2-2650-c993a922eb41,9,-27
db9b55d9-7dbf-b1c7-cc31-a62b7983597d,14,-15
94b90e43-b3ce-c425-1776-edad146a8538,14,-14
d4eff8d7-652d-b5a9-2efa-f867550013ca,10,-20
6233c53c-e8bf-d732-fc64-3c0443741c5b,6,-23
42c64cc1-5111-4d60-842f-051a943f89f9,21,-10
4a520a26-516a-2fba-9ae3-5945ac6a2229,11,-11
de1a0e5b-80f6-9f23-5671-980dc449d278,35,-1
2de8cabf-193c-1a17-53f6-2d87ac8499bb,8,-14
aff8085a-a67a-fd71-80c9-1552d939a4dd,15,-14
e4b96fef-250a-df40-6737-1705b2289e3c,6,-19
8976f0f9-57d9-1336-b107-083faff9dc3a,9,-13
9c290246-355e-5c4e-ce97-651b258c9d06,8,-25
